region_id,region_name,region_centroid_x,region_centroid_y,boundary_sw_x,boundary_sw_y,boundary_ne_x,boundary_ne_y,region_image,province_id,province_name,province_centroid_x,province_centroid_y
12,الباحة,41.464232148061186,20.02593462771641,40.829164,19.44581,42.129716,20.82938,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,121000,الباحة,41.464232148061186,20.02593462771641
12,الباحة,41.464232148061186,20.02593462771641,40.829164,19.44581,42.129716,20.82938,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,121001,بلجرشي,41.583743988060505,19.88923812003347
12,الباحة,41.464232148061186,20.02593462771641,40.829164,19.44581,42.129716,20.82938,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,121003,المخواة,41.4215861725123,19.76801799923247
12,الباحة,41.464232148061186,20.02593462771641,40.829164,19.44581,42.129716,20.82938,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,121008,فرعة غامد الزناد,41.55353073568331,19.67415984632521
12,الباحة,41.464232148061186,20.02593462771641,40.829164,19.44581,42.129716,20.82938,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,121007,بني حسن,41.36295240312482,20.072541496848913
14,جازان,42.58500358308977,16.897199694154573,41.38948,16.08843,43.3365,18.060398,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,141012,العارضة,43.114194499999996,16.937821499999995
14,جازان,42.58500358308977,16.897199694154573,41.38948,16.08843,43.3365,18.060398,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,141007,بيش,42.49249708442299,17.377022481142557
14,جازان,42.58500358308977,16.897199694154573,41.38948,16.08843,43.3365,18.060398,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,141000,جازان,42.58500358308977,16.897199694154573
14,جازان,42.58500358308977,16.897199694154573,41.38948,16.08843,43.3365,18.060398,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,141004,الحرث,43.141599637627436,16.812003280506644
14,جازان,42.58500358308977,16.897199694154573,41.38948,16.08843,43.3365,18.060398,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,141003,صامطة,42.95180465241114,16.62018126613816
14,جازان,42.58500358308977,16.897199694154573,41.38948,16.08843,43.3365,18.060398,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,141002,ابو عريش,42.81415083449986,16.965814097274002
14,جازان,42.58500358308977,16.897199694154573,41.38948,16.08843,43.3365,18.060398,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,141011,العيدابي,43.025211500000005,17.249993000000003
14,جازان,42.58500358308977,16.897199694154573,41.38948,16.08843,43.3365,18.060398,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,141009,الدائر,43.13836719047619,17.332664542857145
14,جازان,42.58500358308977,16.897199694154573,41.38948,16.08843,43.3365,18.060398,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,141001,صبيا,42.75116137352931,17.15508399778257
14,جازان,42.58500358308977,16.897199694154573,41.38948,16.08843,43.3365,18.060398,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,141015,هروب,42.88615891838771,17.362284283847153
14,جازان,42.58500358308977,16.897199694154573,41.38948,16.08843,43.3365,18.060398,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,141006,الريث,42.707976,17.663274
14,جازان,42.58500358308977,16.897199694154573,41.38948,16.08843,43.3365,18.060398,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,141014,الطوال,42.894743000000005,16.4548305
14,جازان,42.58500358308977,16.897199694154573,41.38948,16.08843,43.3365,18.060398,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,141010,احد المسارحة,42.96521968961733,16.703645038957486
14,جازان,42.58500358308977,16.897199694154573,41.38948,16.08843,43.3365,18.060398,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,141016,فيفاء,43.07931106749507,17.313763009884216
14,جازان,42.58500358308977,16.897199694154573,41.38948,16.08843,43.3365,18.060398,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,141013,الدرب,42.216780052949744,17.725161436784678
14,جازان,42.58500358308977,16.897199694154573,41.38948,16.08843,43.3365,18.060398,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,141005,ضمد,42.74983642491161,17.11062934737523
14,جازان,42.58500358308977,16.897199694154573,41.38948,16.08843,43.3365,18.060398,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,141008,فرسان,42.12070190012882,16.696307743297094
15,الجوف,40.203656830089905,29.949845524050016,37.005875,28.36794,41.99684,31.749873,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,151000,سكاكا,40.23630832398995,29.988216049720492
15,الجوف,40.203656830089905,29.949845524050016,37.005875,28.36794,41.99684,31.749873,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,151003,طبرجل,38.190265696126765,30.494012618844177
15,الجوف,40.203656830089905,29.949845524050016,37.005875,28.36794,41.99684,31.749873,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,151001,القريات,37.33710356706453,31.31739936265569
15,الجوف,40.203656830089905,29.949845524050016,37.005875,28.36794,41.99684,31.749873,https://suhailapp.obs.me-east-1.myhuaweicloud.com/static-files/region_asir.png,151002,دومة الجندل,39.87360533717283,29.814014711960713
