neighborhoodId,month,year,metricsType,avaragePriceOfMeter,parcelObjectId
1010091097,6,2025,فلل,309.0,1010091636241
1010091097,7,2025,أرض سكني,240.0,1010091636241
1010091097,7,2025,فلل,309.0,1010091636241
1010091097,8,2025,أرض سكني,232.0,1010091636241
1010091097,8,2025,فلل,309.0,1010091636241
1010091097,9,2025,أرض سكني,220.0,1010091636241
1010091097,9,2025,فلل,309.0,1010091636241
1010091097,10,2025,أرض سكني,211.0,1010091636241
1010091097,10,2025,فلل,309.0,1010091636241
1010091097,11,2025,أرض سكني,206.0,1010091636241
1010091097,11,2025,فلل,309.0,1010091636241
1010091097,6,2025,أرض سكني,252.0,1010091636242
1010091097,6,2025,فلل,309.0,1010091636242
1010091097,7,2025,أرض سكني,240.0,1010091636242
1010091097,7,2025,فلل,309.0,1010091636242
1010091097,8,2025,أرض سكني,232.0,1010091636242
1010091097,8,2025,فلل,309.0,1010091636242
1010091097,9,2025,أرض سكني,220.0,1010091636242
1010091097,9,2025,فلل,309.0,1010091636242
1010091097,10,2025,أرض سكني,211.0,1010091636242
1010091097,10,2025,فلل,309.0,1010091636242
1010091097,11,2025,أرض سكني,206.0,1010091636242
1010091097,11,2025,فلل,309.0,1010091636242
1010091097,6,2025,أرض سكني,252.0,1010091636244
1010091097,6,2025,فلل,309.0,1010091636244
1010091097,7,2025,أرض سكني,240.0,1010091636244
1010091097,7,2025,فلل,309.0,1010091636244
1010091097,8,2025,أرض سكني,232.0,1010091636244
1010091097,8,2025,فلل,309.0,1010091636244
1010091097,9,2025,أرض سكني,220.0,1010091636244
1010091097,9,2025,فلل,309.0,1010091636244
1010091097,10,2025,أرض سكني,211.0,1010091636244
1010091097,10,2025,فلل,309.0,1010091636244
1010091097,11,2025,أرض سكني,206.0,1010091636244
1010091097,11,2025,فلل,309.0,1010091636244
1010091097,6,2025,أرض سكني,252.0,1010091636243
1010091097,6,2025,فلل,309.0,1010091636243
1010091097,7,2025,أرض سكني,240.0,1010091636243
1010091097,7,2025,فلل,309.0,1010091636243
1010091097,8,2025,أرض سكني,232.0,1010091636243
1010091097,8,2025,فلل,309.0,1010091636243
1010091097,9,2025,أرض سكني,220.0,1010091636243
1010091097,9,2025,فلل,309.0,1010091636243
1010091097,10,2025,أرض سكني,211.0,1010091636243
1010091097,10,2025,فلل,309.0,1010091636243
1010091097,11,2025,أرض سكني,206.0,1010091636243
1010091097,11,2025,فلل,309.0,1010091636243
1010091097,6,2025,أرض سكني,252.0,1010091636245
1010091097,6,2025,فلل,309.0,1010091636245
1010091097,7,2025,أرض سكني,240.0,1010091636245
1010091097,7,2025,فلل,309.0,1010091636245
1010091097,8,2025,أرض سكني,232.0,1010091636245
1010091097,8,2025,فلل,309.0,1010091636245
1010091097,9,2025,أرض سكني,220.0,1010091636245
1010091097,9,2025,فلل,309.0,1010091636245
1010091097,10,2025,أرض سكني,211.0,1010091636245
1010091097,10,2025,فلل,309.0,1010091636245
1010091097,11,2025,أرض سكني,206.0,1010091636245
1010091097,11,2025,فلل,309.0,1010091636245
1010091097,6,2025,أرض سكني,252.0,1010091636246
1010091097,6,2025,فلل,309.0,1010091636246
1010091097,7,2025,أرض سكني,240.0,1010091636246
1010091097,7,2025,فلل,309.0,1010091636246
1010091097,8,2025,أرض سكني,232.0,1010091636246
1010091097,8,2025,فلل,309.0,1010091636246
1010091097,9,2025,أرض سكني,220.0,1010091636246
1010091097,9,2025,فلل,309.0,1010091636246
1010091097,10,2025,أرض سكني,211.0,1010091636246
1010091097,10,2025,فلل,309.0,1010091636246
1010091097,11,2025,أرض سكني,206.0,1010091636246
1010091097,11,2025,فلل,309.0,1010091636246
1010091097,6,2025,أرض سكني,252.0,1010091636247
1010091097,6,2025,فلل,309.0,1010091636247
1010091097,7,2025,أرض سكني,240.0,1010091636247
1010091097,7,2025,فلل,309.0,1010091636247
1010091097,8,2025,أرض سكني,232.0,1010091636247
1010091097,8,2025,فلل,309.0,1010091636247
1010091097,9,2025,أرض سكني,220.0,1010091636247
1010091097,9,2025,فلل,309.0,1010091636247
1010091097,10,2025,أرض سكني,211.0,1010091636247
1010091097,10,2025,فلل,309.0,1010091636247
1010091097,11,2025,أرض سكني,206.0,1010091636247
1010091097,11,2025,فلل,309.0,1010091636247
1010091097,6,2025,أرض سكني,252.0,1010091636248
1010091097,6,2025,فلل,309.0,1010091636248
1010091097,7,2025,أرض سكني,240.0,1010091636248
1010091097,7,2025,فلل,309.0,1010091636248
1010091097,8,2025,أرض سكني,232.0,1010091636248
1010091097,8,2025,فلل,309.0,1010091636248
1010091097,9,2025,أرض سكني,220.0,1010091636248
1010091097,9,2025,فلل,309.0,1010091636248
1010091097,10,2025,أرض سكني,211.0,1010091636248
1010091097,10,2025,فلل,309.0,1010091636248
1010091097,11,2025,أرض سكني,206.0,1010091636248
1010091097,11,2025,فلل,309.0,1010091636248
1010091097,6,2025,أرض سكني,252.0,1010091636249
1010091097,6,2025,فلل,309.0,1010091636249
1010091097,7,2025,أرض سكني,240.0,1010091636249
1010091097,7,2025,فلل,309.0,1010091636249
1010091097,8,2025,أرض سكني,232.0,1010091636249
1010091097,8,2025,فلل,309.0,1010091636249
1010091097,9,2025,أرض سكني,220.0,1010091636249
1010091097,9,2025,فلل,309.0,1010091636249
1010091097,10,2025,أرض سكني,211.0,1010091636249
1010091097,10,2025,فلل,309.0,1010091636249
1010091097,11,2025,أرض سكني,206.0,1010091636249
1010091097,11,2025,فلل,309.0,1010091636249
1010091097,6,2025,أرض سكني,252.0,1010091636250
1010091097,6,2025,فلل,309.0,1010091636250
1010091097,7,2025,أرض سكني,240.0,1010091636250
1010091097,7,2025,فلل,309.0,1010091636250
1010091097,8,2025,أرض سكني,232.0,1010091636250
1010091097,8,2025,فلل,309.0,1010091636250
1010091097,9,2025,أرض سكني,220.0,1010091636250
1010091097,9,2025,فلل,309.0,1010091636250
1010091097,10,2025,أرض سكني,211.0,1010091636250
1010091097,10,2025,فلل,309.0,1010091636250
1010091097,11,2025,أرض سكني,206.0,1010091636250
1010091097,11,2025,فلل,309.0,1010091636250
1010091097,6,2025,أرض سكني,252.0,1010091636251
1010091097,6,2025,فلل,309.0,1010091636251
1010091097,7,2025,أرض سكني,240.0,1010091636251
1010091097,7,2025,فلل,309.0,1010091636251
1010091097,8,2025,أرض سكني,232.0,1010091636251
1010091097,8,2025,فلل,309.0,1010091636251
1010091097,9,2025,أرض سكني,220.0,1010091636251
1010091097,9,2025,فلل,309.0,1010091636251
1010091097,10,2025,أرض سكني,211.0,1010091636251
1010091097,10,2025,فلل,309.0,1010091636251
1010091097,11,2025,أرض سكني,206.0,1010091636251
1010091097,11,2025,فلل,309.0,1010091636251
1010091097,6,2025,أرض سكني,252.0,1010091636252
1010091097,6,2025,فلل,309.0,1010091636252
1010091097,7,2025,أرض سكني,240.0,1010091636252
1010091097,7,2025,فلل,309.0,1010091636252
1010091097,8,2025,أرض سكني,232.0,1010091636252
1010091097,8,2025,فلل,309.0,1010091636252
1010091097,9,2025,أرض سكني,220.0,1010091636252
1010091097,9,2025,فلل,309.0,1010091636252
1010091097,10,2025,أرض سكني,211.0,1010091636252
1010091097,10,2025,فلل,309.0,1010091636252
1010091097,11,2025,أرض سكني,206.0,1010091636252
1010091097,11,2025,فلل,309.0,1010091636252
1010091097,6,2025,أرض سكني,252.0,1010091636253
1010091097,6,2025,فلل,309.0,1010091636253
1010091097,7,2025,أرض سكني,240.0,1010091636253
1010091097,7,2025,فلل,309.0,1010091636253
1010091097,8,2025,أرض سكني,232.0,1010091636253
1010091097,8,2025,فلل,309.0,1010091636253
1010091097,9,2025,أرض سكني,220.0,1010091636253
1010091097,9,2025,فلل,309.0,1010091636253
1010091097,10,2025,أرض سكني,211.0,1010091636253
1010091097,10,2025,فلل,309.0,1010091636253
1010091097,11,2025,أرض سكني,206.0,1010091636253
1010091097,11,2025,فلل,309.0,1010091636253
1010091097,6,2025,أرض سكني,252.0,1010091636254
1010091097,6,2025,فلل,309.0,1010091636254
1010091097,7,2025,أرض سكني,240.0,1010091636254
1010091097,7,2025,فلل,309.0,1010091636254
1010091097,8,2025,أرض سكني,232.0,1010091636254
1010091097,8,2025,فلل,309.0,1010091636254
1010091097,9,2025,أرض سكني,220.0,1010091636254
1010091097,9,2025,فلل,309.0,1010091636254
1010091097,10,2025,أرض سكني,211.0,1010091636254
1010091097,10,2025,فلل,309.0,1010091636254
1010091097,11,2025,أرض سكني,206.0,1010091636254
1010091097,11,2025,فلل,309.0,1010091636254
1010091097,6,2025,أرض سكني,252.0,1010091636255
1010091097,6,2025,فلل,309.0,1010091636255
1010091097,7,2025,أرض سكني,240.0,1010091636255
1010091097,7,2025,فلل,309.0,1010091636255
1010091097,8,2025,أرض سكني,232.0,1010091636255
1010091097,8,2025,فلل,309.0,1010091636255
1010091097,9,2025,أرض سكني,220.0,1010091636255
1010091097,9,2025,فلل,309.0,1010091636255
1010091097,10,2025,أرض سكني,211.0,1010091636255
1010091097,10,2025,فلل,309.0,1010091636255
1010091097,11,2025,أرض سكني,206.0,1010091636255
1010091097,11,2025,فلل,309.0,1010091636255
1010091097,6,2025,أرض سكني,252.0,1010091636256
1010091097,6,2025,فلل,309.0,1010091636256
1010091097,7,2025,أرض سكني,240.0,1010091636256
1010091097,7,2025,فلل,309.0,1010091636256
1010091097,8,2025,أرض سكني,232.0,1010091636256
1010091097,8,2025,فلل,309.0,1010091636256
1010091097,9,2025,أرض سكني,220.0,1010091636256
1010091097,9,2025,فلل,309.0,1010091636256
1010091097,10,2025,أرض سكني,211.0,1010091636256
1010091097,10,2025,فلل,309.0,1010091636256
1010091097,11,2025,أرض سكني,206.0,1010091636256
1010091097,11,2025,فلل,309.0,1010091636256
1010091097,6,2025,أرض سكني,252.0,1010091636257
1010091097,6,2025,فلل,309.0,1010091636257
1010091097,7,2025,أرض سكني,240.0,1010091636257
1010091097,7,2025,فلل,309.0,1010091636257
1010091097,8,2025,أرض سكني,232.0,1010091636257
1010091097,8,2025,فلل,309.0,1010091636257
1010091097,9,2025,أرض سكني,220.0,1010091636257
1010091097,9,2025,فلل,309.0,1010091636257
1010091097,10,2025,أرض سكني,211.0,1010091636257
1010091097,10,2025,فلل,309.0,1010091636257
1010091097,11,2025,أرض سكني,206.0,1010091636257
1010091097,11,2025,فلل,309.0,1010091636257
1010091097,6,2025,أرض سكني,252.0,1010091636258
1010091097,6,2025,فلل,309.0,1010091636258
1010091097,7,2025,أرض سكني,240.0,1010091636258
1010091097,7,2025,فلل,309.0,1010091636258
1010091097,8,2025,أرض سكني,232.0,1010091636258
1010091097,8,2025,فلل,309.0,1010091636258
1010091097,9,2025,أرض سكني,220.0,1010091636258
1010091097,9,2025,فلل,309.0,1010091636258
1010091097,10,2025,أرض سكني,211.0,1010091636258
1010091097,10,2025,فلل,309.0,1010091636258
1010091097,11,2025,أرض سكني,206.0,1010091636258
1010091097,11,2025,فلل,309.0,1010091636258
1010091097,6,2025,أرض سكني,252.0,1010091636259
1010091097,6,2025,فلل,309.0,1010091636259
1010091097,7,2025,أرض سكني,240.0,1010091636259
1010091097,7,2025,فلل,309.0,1010091636259
1010091097,8,2025,أرض سكني,232.0,1010091636259
1010091097,8,2025,فلل,309.0,1010091636259
1010091097,9,2025,أرض سكني,220.0,1010091636259
1010091097,9,2025,فلل,309.0,1010091636259
1010091097,10,2025,أرض سكني,211.0,1010091636259
1010091097,10,2025,فلل,309.0,1010091636259
1010091097,11,2025,أرض سكني,206.0,1010091636259
1010091097,11,2025,فلل,309.0,1010091636259
1010091097,6,2025,أرض سكني,252.0,1010091636260
1010091097,6,2025,فلل,309.0,1010091636260
1010091097,7,2025,أرض سكني,240.0,1010091636260
1010091097,7,2025,فلل,309.0,1010091636260
1010091097,8,2025,أرض سكني,232.0,1010091636260
1010091097,8,2025,فلل,309.0,1010091636260
1010091097,9,2025,أرض سكني,220.0,1010091636260
1010091097,9,2025,فلل,309.0,1010091636260
1010091097,10,2025,أرض سكني,211.0,1010091636260
1010091097,10,2025,فلل,309.0,1010091636260
1010091097,11,2025,أرض سكني,206.0,1010091636260
1010091097,11,2025,فلل,309.0,1010091636260
1010091097,6,2025,أرض سكني,252.0,1010091636261
1010091097,6,2025,فلل,309.0,1010091636261
1010091097,7,2025,أرض سكني,240.0,1010091636261
1010091097,7,2025,فلل,309.0,1010091636261
1010091097,8,2025,أرض سكني,232.0,1010091636261
1010091097,8,2025,فلل,309.0,1010091636261
1010091097,9,2025,أرض سكني,220.0,1010091636261
1010091097,9,2025,فلل,309.0,1010091636261
1010091097,10,2025,أرض سكني,211.0,1010091636261
1010091097,10,2025,فلل,309.0,1010091636261
1010091097,11,2025,أرض سكني,206.0,1010091636261
1010091097,11,2025,فلل,309.0,1010091636261
1010091097,6,2025,أرض سكني,252.0,1010091636262
1010091097,6,2025,فلل,309.0,1010091636262
1010091097,7,2025,أرض سكني,240.0,1010091636262
1010091097,7,2025,فلل,309.0,1010091636262
1010091097,8,2025,أرض سكني,232.0,1010091636262
1010091097,8,2025,فلل,309.0,1010091636262
1010091097,9,2025,أرض سكني,220.0,1010091636262
1010091097,9,2025,فلل,309.0,1010091636262
1010091097,10,2025,أرض سكني,211.0,1010091636262
1010091097,10,2025,فلل,309.0,1010091636262
1010091097,11,2025,أرض سكني,206.0,1010091636262
1010091097,11,2025,فلل,309.0,1010091636262
1010091097,6,2025,أرض سكني,252.0,1010091636263
1010091097,6,2025,فلل,309.0,1010091636263
1010091097,7,2025,أرض سكني,240.0,1010091636263
1010091097,7,2025,فلل,309.0,1010091636263
1010091097,8,2025,أرض سكني,232.0,1010091636263
1010091097,8,2025,فلل,309.0,1010091636263
1010091097,9,2025,أرض سكني,220.0,1010091636263
1010091097,9,2025,فلل,309.0,1010091636263
1010091097,10,2025,أرض سكني,211.0,1010091636263
1010091097,10,2025,فلل,309.0,1010091636263
1010091097,11,2025,أرض سكني,206.0,1010091636263
1010091097,11,2025,فلل,309.0,1010091636263
1010091097,6,2025,أرض سكني,252.0,1010091636264
1010091097,6,2025,فلل,309.0,1010091636264
1010091097,7,2025,أرض سكني,240.0,1010091636264
1010091097,7,2025,فلل,309.0,1010091636264
1010091097,8,2025,أرض سكني,232.0,1010091636264
1010091097,8,2025,فلل,309.0,1010091636264
1010091097,9,2025,أرض سكني,220.0,1010091636264
1010091097,9,2025,فلل,309.0,1010091636264
1010091097,10,2025,أرض سكني,211.0,1010091636264
1010091097,10,2025,فلل,309.0,1010091636264
1010091097,11,2025,أرض سكني,206.0,1010091636264
1010091097,11,2025,فلل,309.0,1010091636264
1010091097,6,2025,أرض سكني,252.0,1010091636265
1010091097,6,2025,فلل,309.0,1010091636265
1010091097,7,2025,أرض سكني,240.0,1010091636265
1010091097,7,2025,فلل,309.0,1010091636265
1010091097,8,2025,أرض سكني,232.0,1010091636265
1010091097,8,2025,فلل,309.0,1010091636265
1010091097,9,2025,أرض سكني,220.0,1010091636265
1010091097,9,2025,فلل,309.0,1010091636265
1010091097,10,2025,أرض سكني,211.0,1010091636265
1010091097,10,2025,فلل,309.0,1010091636265
1010091097,11,2025,أرض سكني,206.0,1010091636265
1010091097,11,2025,فلل,309.0,1010091636265
1010091097,6,2025,أرض سكني,252.0,1010091636266
1010091097,6,2025,فلل,309.0,1010091636266
1010091097,7,2025,أرض سكني,240.0,1010091636266
1010091097,7,2025,فلل,309.0,1010091636266
1010091097,8,2025,أرض سكني,232.0,1010091636266
1010091097,8,2025,فلل,309.0,1010091636266
1010091097,9,2025,أرض سكني,220.0,1010091636266
1010091097,9,2025,فلل,309.0,1010091636266
1010091097,10,2025,أرض سكني,211.0,1010091636266
1010091097,10,2025,فلل,309.0,1010091636266
1010091097,11,2025,أرض سكني,206.0,1010091636266
1010091097,11,2025,فلل,309.0,1010091636266
1010091097,6,2025,أرض سكني,252.0,1010091636267
1010091097,6,2025,فلل,309.0,1010091636267
1010091097,7,2025,أرض سكني,240.0,1010091636267
1010091097,7,2025,فلل,309.0,1010091636267
1010091097,8,2025,أرض سكني,232.0,1010091636267
1010091097,8,2025,فلل,309.0,1010091636267
1010091097,9,2025,أرض سكني,220.0,1010091636267
1010091097,9,2025,فلل,309.0,1010091636267
1010091097,10,2025,أرض سكني,211.0,1010091636267
1010091097,10,2025,فلل,309.0,1010091636267
1010091097,11,2025,أرض سكني,206.0,1010091636267
1010091097,11,2025,فلل,309.0,1010091636267
1010091097,6,2025,أرض سكني,252.0,1010091636268
1010091097,6,2025,فلل,309.0,1010091636268
1010091097,7,2025,أرض سكني,240.0,1010091636268
1010091097,7,2025,فلل,309.0,1010091636268
1010091097,8,2025,أرض سكني,232.0,1010091636268
1010091097,8,2025,فلل,309.0,1010091636268
1010091097,9,2025,أرض سكني,220.0,1010091636268
1010091097,9,2025,فلل,309.0,1010091636268
1010091097,10,2025,أرض سكني,211.0,1010091636268
1010091097,10,2025,فلل,309.0,1010091636268
1010091097,11,2025,أرض سكني,206.0,1010091636268
1010091097,11,2025,فلل,309.0,1010091636268
1010091097,6,2025,أرض سكني,252.0,1010091636269
1010091097,6,2025,فلل,309.0,1010091636269
1010091097,7,2025,أرض سكني,240.0,1010091636269
1010091097,7,2025,فلل,309.0,1010091636269
1010091097,8,2025,أرض سكني,232.0,1010091636269
1010091097,8,2025,فلل,309.0,1010091636269
1010091097,9,2025,أرض سكني,220.0,1010091636269
1010091097,9,2025,فلل,309.0,1010091636269
1010091097,10,2025,أرض سكني,211.0,1010091636269
1010091097,10,2025,فلل,309.0,1010091636269
1010091097,11,2025,أرض سكني,206.0,1010091636269
1010091097,11,2025,فلل,309.0,1010091636269
1010091097,6,2025,أرض سكني,252.0,1010091636270
1010091097,6,2025,فلل,309.0,1010091636270
1010091097,7,2025,أرض سكني,240.0,1010091636270
1010091097,7,2025,فلل,309.0,1010091636270
1010091097,8,2025,أرض سكني,232.0,1010091636270
1010091097,8,2025,فلل,309.0,1010091636270
1010091097,9,2025,أرض سكني,220.0,1010091636270
1010091097,9,2025,فلل,309.0,1010091636270
1010091097,10,2025,أرض سكني,211.0,1010091636270
1010091097,10,2025,فلل,309.0,1010091636270
1010091097,11,2025,أرض سكني,206.0,1010091636270
1010091097,11,2025,فلل,309.0,1010091636270
1010091097,6,2025,أرض سكني,252.0,1010091636271
1010091097,6,2025,فلل,309.0,1010091636271
1010091097,7,2025,أرض سكني,240.0,1010091636271
1010091097,7,2025,فلل,309.0,1010091636271
1010091097,8,2025,أرض سكني,232.0,1010091636271
1010091097,8,2025,فلل,309.0,1010091636271
1010091097,9,2025,أرض سكني,220.0,1010091636271
1010091097,9,2025,فلل,309.0,1010091636271
1010091097,10,2025,أرض سكني,211.0,1010091636271
1010091097,10,2025,فلل,309.0,1010091636271
1010091097,11,2025,أرض سكني,206.0,1010091636271
1010091097,11,2025,فلل,309.0,1010091636271
1010091097,6,2025,أرض سكني,252.0,1010091636272
1010091097,6,2025,فلل,309.0,1010091636272
1010091097,7,2025,أرض سكني,240.0,1010091636272
1010091097,7,2025,فلل,309.0,1010091636272
1010091097,8,2025,أرض سكني,232.0,1010091636272
1010091097,8,2025,فلل,309.0,1010091636272
1010091097,9,2025,أرض سكني,220.0,1010091636272
1010091097,9,2025,فلل,309.0,1010091636272
1010091097,10,2025,أرض سكني,211.0,1010091636272
1010091097,10,2025,فلل,309.0,1010091636272
1010091097,11,2025,أرض سكني,206.0,1010091636272
1010091097,11,2025,فلل,309.0,1010091636272
1010091097,6,2025,أرض سكني,252.0,1010091636273
1010091097,6,2025,فلل,309.0,1010091636273
1010091097,7,2025,أرض سكني,240.0,1010091636273
1010091097,7,2025,فلل,309.0,1010091636273
1010091097,8,2025,أرض سكني,232.0,1010091636273
1010091097,8,2025,فلل,309.0,1010091636273
1010091097,9,2025,أرض سكني,220.0,1010091636273
1010091097,9,2025,فلل,309.0,1010091636273
1010091097,10,2025,أرض سكني,211.0,1010091636273
1010091097,10,2025,فلل,309.0,1010091636273
1010091097,11,2025,أرض سكني,206.0,1010091636273
1010091097,11,2025,فلل,309.0,1010091636273
1010091097,6,2025,أرض سكني,252.0,1010091636274
1010091097,6,2025,فلل,309.0,1010091636274
1010091097,7,2025,أرض سكني,240.0,1010091636274
1010091097,7,2025,فلل,309.0,1010091636274
1010091097,8,2025,أرض سكني,232.0,1010091636274
1010091097,8,2025,فلل,309.0,1010091636274
1010091097,9,2025,أرض سكني,220.0,1010091636274
1010091097,9,2025,فلل,309.0,1010091636274
1010091097,10,2025,أرض سكني,211.0,1010091636274
1010091097,10,2025,فلل,309.0,1010091636274
1010091097,11,2025,أرض سكني,206.0,1010091636274
1010091097,11,2025,فلل,309.0,1010091636274
1010091097,6,2025,أرض سكني,252.0,1010091636275
1010091097,6,2025,فلل,309.0,1010091636275
1010091097,7,2025,أرض سكني,240.0,1010091636275
1010091097,7,2025,فلل,309.0,1010091636275
1010091097,8,2025,أرض سكني,232.0,1010091636275
1010091097,8,2025,فلل,309.0,1010091636275
1010091097,9,2025,أرض سكني,220.0,1010091636275
1010091097,9,2025,فلل,309.0,1010091636275
1010091097,10,2025,أرض سكني,211.0,1010091636275
1010091097,10,2025,فلل,309.0,1010091636275
1010091097,11,2025,أرض سكني,206.0,1010091636275
1010091097,11,2025,فلل,309.0,1010091636275
1010091097,6,2025,أرض سكني,252.0,1010091636276
1010091097,6,2025,فلل,309.0,1010091636276
1010091097,7,2025,أرض سكني,240.0,1010091636276
1010091097,7,2025,فلل,309.0,1010091636276
1010091097,8,2025,أرض سكني,232.0,1010091636276
1010091097,8,2025,فلل,309.0,1010091636276
1010091097,9,2025,أرض سكني,220.0,1010091636276
1010091097,9,2025,فلل,309.0,1010091636276
1010091097,10,2025,أرض سكني,211.0,1010091636276
1010091097,10,2025,فلل,309.0,1010091636276
1010091097,11,2025,أرض سكني,206.0,1010091636276
1010091097,11,2025,فلل,309.0,1010091636276
1010091097,6,2025,أرض سكني,252.0,1010091636277
1010091097,6,2025,فلل,309.0,1010091636277
1010091097,7,2025,أرض سكني,240.0,1010091636277
1010091097,7,2025,فلل,309.0,1010091636277
1010091097,8,2025,أرض سكني,232.0,1010091636277
1010091097,8,2025,فلل,309.0,1010091636277
1010091097,9,2025,أرض سكني,220.0,1010091636277
1010091097,9,2025,فلل,309.0,1010091636277
1010091097,10,2025,أرض سكني,211.0,1010091636277
1010091097,10,2025,فلل,309.0,1010091636277
1010091097,11,2025,أرض سكني,206.0,1010091636277
1010091097,11,2025,فلل,309.0,1010091636277
1010091097,6,2025,أرض سكني,252.0,1010091636278
1010091097,6,2025,فلل,309.0,1010091636278
1010091097,7,2025,أرض سكني,240.0,1010091636278
1010091097,7,2025,فلل,309.0,1010091636278
1010091097,8,2025,أرض سكني,232.0,1010091636278
1010091097,8,2025,فلل,309.0,1010091636278
1010091097,9,2025,أرض سكني,220.0,1010091636278
1010091097,9,2025,فلل,309.0,1010091636278
1010091097,10,2025,أرض سكني,211.0,1010091636278
1010091097,10,2025,فلل,309.0,1010091636278
1010091097,11,2025,أرض سكني,206.0,1010091636278
1010091097,11,2025,فلل,309.0,1010091636278
1010091097,6,2025,أرض سكني,252.0,1010091636279
1010091097,6,2025,فلل,309.0,1010091636279
1010091097,7,2025,أرض سكني,240.0,1010091636279
1010091097,7,2025,فلل,309.0,1010091636279
1010091097,8,2025,أرض سكني,232.0,1010091636279
1010091097,8,2025,فلل,309.0,1010091636279
1010091097,9,2025,أرض سكني,220.0,1010091636279
1010091097,9,2025,فلل,309.0,1010091636279
1010091097,10,2025,أرض سكني,211.0,1010091636279
1010091097,10,2025,فلل,309.0,1010091636279
1010091097,11,2025,أرض سكني,206.0,1010091636279
1010091097,11,2025,فلل,309.0,1010091636279
1010091097,6,2025,أرض سكني,252.0,1010091636280
1010091097,6,2025,فلل,309.0,1010091636280
1010091097,7,2025,أرض سكني,240.0,1010091636280
1010091097,7,2025,فلل,309.0,1010091636280
1010091097,8,2025,أرض سكني,232.0,1010091636280
1010091097,8,2025,فلل,309.0,1010091636280
1010091097,9,2025,أرض سكني,220.0,1010091636280
1010091097,9,2025,فلل,309.0,1010091636280
1010091097,10,2025,أرض سكني,211.0,1010091636280
1010091097,10,2025,فلل,309.0,1010091636280
1010091097,11,2025,أرض سكني,206.0,1010091636280
1010091097,11,2025,فلل,309.0,1010091636280
1010091097,6,2025,أرض سكني,252.0,1010091636281
1010091097,6,2025,فلل,309.0,1010091636281
1010091097,7,2025,أرض سكني,240.0,1010091636281
1010091097,7,2025,فلل,309.0,1010091636281
1010091097,8,2025,أرض سكني,232.0,1010091636281
1010091097,8,2025,فلل,309.0,1010091636281
1010091097,9,2025,أرض سكني,220.0,1010091636281
1010091097,9,2025,فلل,309.0,1010091636281
1010091097,10,2025,أرض سكني,211.0,1010091636281
1010091097,10,2025,فلل,309.0,1010091636281
1010091097,11,2025,أرض سكني,206.0,1010091636281
1010091097,11,2025,فلل,309.0,1010091636281
1010091097,6,2025,أرض سكني,252.0,1010091636282
1010091097,6,2025,فلل,309.0,1010091636282
1010091097,7,2025,أرض سكني,240.0,1010091636282
1010091097,7,2025,فلل,309.0,1010091636282
1010091097,8,2025,أرض سكني,232.0,1010091636282
1010091097,8,2025,فلل,309.0,1010091636282
1010091097,9,2025,أرض سكني,220.0,1010091636282
1010091097,9,2025,فلل,309.0,1010091636282
1010091097,10,2025,أرض سكني,211.0,1010091636282
1010091097,10,2025,فلل,309.0,1010091636282
1010091097,11,2025,أرض سكني,206.0,1010091636282
1010091097,11,2025,فلل,309.0,1010091636282
1010091097,6,2025,أرض سكني,252.0,1010091636283
1010091097,6,2025,فلل,309.0,1010091636283
1010091097,7,2025,أرض سكني,240.0,1010091636283
1010091097,7,2025,فلل,309.0,1010091636283
1010091097,8,2025,أرض سكني,232.0,1010091636283
1010091097,8,2025,فلل,309.0,1010091636283
1010091097,9,2025,أرض سكني,220.0,1010091636283
1010091097,9,2025,فلل,309.0,1010091636283
1010091097,10,2025,أرض سكني,211.0,1010091636283
1010091097,10,2025,فلل,309.0,1010091636283
1010091097,11,2025,أرض سكني,206.0,1010091636283
1010091097,11,2025,فلل,309.0,1010091636283
1010091097,6,2025,أرض سكني,252.0,1010091636284
1010091097,6,2025,فلل,309.0,1010091636284
1010091097,7,2025,أرض سكني,240.0,1010091636284
1010091097,7,2025,فلل,309.0,1010091636284
1010091097,8,2025,أرض سكني,232.0,1010091636284
1010091097,8,2025,فلل,309.0,1010091636284
1010091097,9,2025,أرض سكني,220.0,1010091636284
1010091097,9,2025,فلل,309.0,1010091636284
1010091097,10,2025,أرض سكني,211.0,1010091636284
1010091097,10,2025,فلل,309.0,1010091636284
1010091097,11,2025,أرض سكني,206.0,1010091636284
1010091097,11,2025,فلل,309.0,1010091636284
1010091097,6,2025,أرض سكني,252.0,1010091636285
1010091097,6,2025,فلل,309.0,1010091636285
1010091097,7,2025,أرض سكني,240.0,1010091636285
1010091097,7,2025,فلل,309.0,1010091636285
1010091097,8,2025,أرض سكني,232.0,1010091636285
1010091097,8,2025,فلل,309.0,1010091636285
1010091097,9,2025,أرض سكني,220.0,1010091636285
1010091097,9,2025,فلل,309.0,1010091636285
1010091097,10,2025,أرض سكني,211.0,1010091636285
1010091097,10,2025,فلل,309.0,1010091636285
1010091097,11,2025,أرض سكني,206.0,1010091636285
1010091097,11,2025,فلل,309.0,1010091636285
1010091097,6,2025,أرض سكني,252.0,1010091636286
1010091097,6,2025,فلل,309.0,1010091636286
1010091097,7,2025,أرض سكني,240.0,1010091636286
1010091097,7,2025,فلل,309.0,1010091636286
1010091097,8,2025,أرض سكني,232.0,1010091636286
1010091097,8,2025,فلل,309.0,1010091636286
1010091097,9,2025,أرض سكني,220.0,1010091636286
1010091097,9,2025,فلل,309.0,1010091636286
